seed,epoch,test-loss,total-acc,test-acc_feature0,test-acc_feature1,test-loss_feature0,test-loss_feature1
3,7800,0.41723293,0.75341797,0.50683594,1.00000000,0.82913995,0.00532586
3,7900,0.41830465,0.75341797,0.50683594,1.00000000,0.83176756,0.00484163
3,8000,0.41930625,0.75341797,0.50683594,1.00000000,0.83417290,0.00443964
3,8100,0.42024225,0.75341797,0.50683594,1.00000000,0.83638477,0.00409975
3,8200,0.42113754,0.75341797,0.50683594,1.00000000,0.83846849,0.00380666
3,8300,0.42198578,0.75341797,0.50683594,1.00000000,0.84042639,0.00354518
3,8400,0.42278886,0.75341797,0.50683594,1.00000000,0.84225994,0.00331778
3,8500,0.42354926,0.75341797,0.50683594,1.00000000,0.84398305,0.00311547
3,8600,0.42429504,0.75341797,0.50683594,1.00000000,0.84565377,0.00293633
3,8700,0.42501840,0.75341797,0.50683594,1.00000000,0.84726417,0.00277258
3,8800,0.42570832,0.75341797,0.50683594,1.00000000,0.84879225,0.00262438
3,8900,0.42635998,0.75341797,0.50683594,1.00000000,0.85022640,0.00249358
3,9000,0.42698649,0.75341797,0.50683594,1.00000000,0.85160053,0.00237239
3,9100,0.42758811,0.75341797,0.50683594,1.00000000,0.85291147,0.00226476
3,9200,0.42816874,0.75341797,0.50683594,1.00000000,0.85417306,0.00216436
3,9300,0.42872629,0.75341797,0.50683594,1.00000000,0.85538036,0.00207223
3,9400,0.42926142,0.75341797,0.50683594,1.00000000,0.85653490,0.00198798
3,9500,0.42977929,0.75341797,0.50683594,1.00000000,0.85764885,0.00190976
3,9600,0.43028522,0.75341797,0.50683594,1.00000000,0.85873300,0.00183744
3,9700,0.43077710,0.75341797,0.50683594,1.00000000,0.85978401,0.00177021
3,9800,0.43125489,0.75341797,0.50683594,1.00000000,0.86080253,0.00170727
3,9900,0.43171814,0.75341797,0.50683594,1.00000000,0.86178899,0.00164722
3,10000,0.43216875,0.75341797,0.50683594,1.00000000,0.86274743,0.00159001
3,10100,0.43260509,0.75341797,0.50683594,1.00000000,0.86367357,0.00153670
3,10200,0.43303019,0.75341797,0.50683594,1.00000000,0.86457336,0.00148701
3,10300,0.43344620,0.75341797,0.50683594,1.00000000,0.86545098,0.00144137
3,10400,0.43385515,0.75341797,0.50683594,1.00000000,0.86631215,0.00139819
3,10500,0.43425447,0.75341797,0.50683594,1.00000000,0.86715198,0.00135692
3,10600,0.43464077,0.75341797,0.50683594,1.00000000,0.86796302,0.00131840
3,10700,0.43501684,0.75341797,0.50683594,1.00000000,0.86875236,0.00128132
3,10800,0.43538693,0.75341797,0.50683594,1.00000000,0.86952770,0.00124611
3,10900,0.43574888,0.75341797,0.50683594,1.00000000,0.87028444,0.00121326
3,11000,0.43610758,0.75341797,0.50683594,1.00000000,0.87103236,0.00118279
3,11100,0.43645784,0.75341797,0.50683594,1.00000000,0.87176239,0.00115323
3,11200,0.43680060,0.75341797,0.50683594,1.00000000,0.87247562,0.00112554
3,11300,0.43713611,0.75341797,0.50683594,1.00000000,0.87317348,0.00109872
3,11400,0.43746582,0.75341797,0.50683594,1.00000000,0.87385809,0.00107351
3,11500,0.43778661,0.75341797,0.50683594,1.00000000,0.87452376,0.00104948
3,11600,0.43810093,0.75341797,0.50683594,1.00000000,0.87517560,0.00102629
3,11700,0.43840882,0.75341797,0.50683594,1.00000000,0.87581342,0.00100431
3,11800,0.43871045,0.75341797,0.50683594,1.00000000,0.87643766,0.00098327
3,11900,0.02220492,0.99902344,1.00000000,0.99804688,0.03695020,0.00745964
3,12000,0.00444762,1.00000000,1.00000000,1.00000000,0.00613523,0.00276001
3,12100,0.00244794,1.00000000,1.00000000,1.00000000,0.00281419,0.00208168
3,12200,0.00173287,1.00000000,1.00000000,1.00000000,0.00173291,0.00173283
3,12300,0.00138324,1.00000000,1.00000000,1.00000000,0.00122144,0.00154505
3,12400,0.00116666,1.00000000,1.00000000,1.00000000,0.00092994,0.00140338
3,12500,0.00101141,1.00000000,1.00000000,1.00000000,0.00074410,0.00127872
3,12600,0.00090175,1.00000000,1.00000000,1.00000000,0.00061641,0.00118709
4,0,0.69879675,0.49316406,0.49121094,0.49511719,0.70248735,0.69510603
4,100,0.69876528,0.49267578,0.49121094,0.49414062,0.70303375,0.69449675
4,200,0.69889992,0.48925781,0.49121094,0.48730469,0.70344549,0.69435430
4,300,0.69900942,0.48974609,0.49121094,0.48828125,0.70372427,0.69429451
4,400,0.69916010,0.49072266,0.49121094,0.49023438,0.70403773,0.69428241
4,500,0.69944340,0.49414062,0.49121094,0.49707031,0.70455289,0.69433379
4,600,0.69966793,0.49951172,0.49121094,0.50781250,0.70493829,0.69439745
4,700,0.69982088,0.49951172,0.49121094,0.50781250,0.70518148,0.69446015
4,800,0.69995594,0.49853516,0.49121094,0.50585938,0.70538080,0.69453108
4,900,0.70008355,0.50000000,0.49121094,0.50878906,0.70556921,0.69459772
4,1000,0.70025516,0.50048828,0.49121094,0.50976562,0.70583647,0.69467390
4,1100,0.70041287,0.50292969,0.49121094,0.51464844,0.70607269,0.69475311
4,1200,0.70058513,0.50244141,0.49121094,0.51367188,0.70633805,0.69483203
4,1300,0.70078665,0.50097656,0.49121094,0.51074219,0.70665991,0.69491339
4,1400,0.70104575,0.50195312,0.49121094,0.51269531,0.70706320,0.69502819
4,1500,0.70124257,0.49853516,0.49121094,0.50585938,0.70735693,0.69512820
4,1600,0.70142734,0.49609375,0.49121094,0.50097656,0.70761728,0.69523740
4,1700,0.70161456,0.49560547,0.49121094,0.50000000,0.70788294,0.69534624
4,1800,0.70179808,0.49511719,0.49121094,0.49902344,0.70812780,0.69546866
4,1900,0.70196140,0.49462891,0.49121094,0.49804688,0.70833105,0.69559169
4,2000,0.70214510,0.49365234,0.49121094,0.49609375,0.70856893,0.69572133
4,2100,0.70234489,0.49511719,0.49121094,0.49902344,0.70882881,0.69586098
4,2200,0.70255351,0.49853516,0.49121094,0.50585938,0.70909995,0.69600713
4,2300,0.70278144,0.49902344,0.49121094,0.50683594,0.70938390,0.69617891
4,2400,0.70301437,0.49755859,0.49121094,0.50390625,0.70968485,0.69634390
4,2500,0.70324743,0.49609375,0.49121094,0.50097656,0.70997876,0.69651616
4,2600,0.70346439,0.49511719,0.49121094,0.49902344,0.71024990,0.69667894
4,2700,0.70365340,0.49365234,0.49121094,0.49609375,0.71046448,0.69684237
4,2800,0.70387894,0.49316406,0.49121094,0.49511719,0.71073532,0.69702256
4,2900,0.70410281,0.49414062,0.49121094,0.49707031,0.71099532,0.69721031
4,3000,0.70429182,0.49658203,0.49121094,0.50195312,0.71118009,0.69740355
4,3100,0.70448625,0.49267578,0.49121094,0.49414062,0.71136069,0.69761181
4,3200,0.70470113,0.49218750,0.49121094,0.49316406,0.71153283,0.69786954
4,3300,0.70490289,0.49316406,0.49121094,0.49511719,0.71166462,0.69814110
4,3400,0.70508283,0.49414062,0.49121094,0.49707031,0.71174645,0.69841927
4,3500,0.70533741,0.49218750,0.49121094,0.49316406,0.71188933,0.69878542
4,3600,0.70563114,0.49218750,0.49121094,0.49316406,0.71206927,0.69919288
4,3700,0.70595849,0.49169922,0.49121094,0.49218750,0.71226090,0.69965601
4,3800,0.70639777,0.49072266,0.49121094,0.49023438,0.71251971,0.70027590
4,3900,0.70690191,0.49169922,0.49121094,0.49218750,0.71275717,0.70104665
4,4000,0.70753014,0.48730469,0.49121094,0.48339844,0.71300018,0.70206010
4,4100,0.70836234,0.48876953,0.49121094,0.48632812,0.71338451,0.70334017
4,4200,0.70929122,0.48828125,0.49121094,0.48535156,0.71370935,0.70487309
4,4300,0.71041876,0.49023438,0.49121094,0.48925781,0.71405089,0.70678663
4,4400,0.71172881,0.48828125,0.49121094,0.48535156,0.71445578,0.70900184
4,4500,0.71327418,0.49072266,0.49121094,0.49023438,0.71492028,0.71162808
4,4600,0.71507561,0.49072266,0.49121094,0.49023438,0.71529913,0.71485221
4,4700,0.71699703,0.49267578,0.49121094,0.49414062,0.71594203,0.71805203
4,4800,0.71908504,0.49804688,0.49121094,0.50488281,0.71644253,0.72172773
4,4900,0.72151691,0.49707031,0.49121094,0.50292969,0.71710718,0.72592658
4,5000,0.72414947,0.49414062,0.49121094,0.49707031,0.71780181,0.73049700
4,5100,0.72720456,0.49169922,0.49121094,0.49218750,0.71870029,0.73570883
4,5200,0.73062271,0.49023438,0.49121094,0.48925781,0.71966553,0.74158001
4,5300,0.73440999,0.48535156,0.49121094,0.47949219,0.72064233,0.74817765
4,5400,0.73875540,0.49023438,0.49121094,0.48925781,0.72210246,0.75540835
4,5500,0.74225533,0.49316406,0.49121094,0.49511719,0.72344315,0.76106763
4,5600,0.73716557,0.50292969,0.49121094,0.51464844,0.72619039,0.74814081
4,5700,0.70064765,0.55175781,0.49121094,0.61230469,0.73341370,0.66788155
4,5800,0.53660303,0.68994141,0.49121094,0.88867188,0.75551200,0.31769401
4,5900,0.42419466,0.74365234,0.49121094,0.99609375,0.80465227,0.04373708
4,6000,0.42165354,0.74511719,0.49121094,0.99902344,0.82799631,0.01531076
4,6100,0.42458749,0.74560547,0.49121094,1.00000000,0.84072626,0.00844878
4,6200,0.42740414,0.74560547,0.49121094,1.00000000,0.84925973,0.00554849
4,6300,0.42981535,0.74560547,0.49121094,1.00000000,0.85557020,0.00406048
4,6400,0.43192971,0.74560547,0.49121094,1.00000000,0.86070359,0.00315576
4,6500,0.43371549,0.74560547,0.49121094,1.00000000,0.86486369,0.00256731
4,6600,0.43527204,0.74560547,0.49121094,1.00000000,0.86838913,0.00215496
4,6700,0.43669373,0.74560547,0.49121094,1.00000000,0.87154436,0.00184313
4,6800,0.43794844,0.74560547,0.49121094,1.00000000,0.87428617,0.00161070
4,6900,0.43910432,0.74560547,0.49121094,1.00000000,0.87678355,0.00142507
4,7000,0.44014296,0.74560547,0.49121094,1.00000000,0.87900937,0.00127655
4,7100,0.44110933,0.74560547,0.49121094,1.00000000,0.88106561,0.00115305
4,7200,0.44199461,0.74560547,0.49121094,1.00000000,0.88293898,0.00105030
4,7300,0.44281471,0.74560547,0.49121094,1.00000000,0.88466567,0.00096373
4,7400,0.03149585,1.00000000,1.00000000,1.00000000,0.05768192,0.00530979
4,7500,0.00470365,1.00000000,1.00000000,1.00000000,0.00673997,0.00266733
4,7600,0.00239102,1.00000000,1.00000000,1.00000000,0.00285141,0.00193063
4,7700,0.00162308,1.00000000,1.00000000,1.00000000,0.00169355,0.00155260
4,7800,0.00124667,1.00000000,1.00000000,1.00000000,0.00116929,0.00132405
4,7900,0.00102228,1.00000000,1.00000000,1.00000000,0.00087815,0.00116641
4,8000,0.00087129,1.00000000,1.00000000,1.00000000,0.00069570,0.00104689
