seed,total-variance,feature0-linear,feature1-xor_xor_xor
2,96.72734070,0.60293406,0.09009896
2,96.78736877,0.60289854,0.09016591
2,96.84732056,0.60286483,0.09023218
2,96.90697479,0.60283172,0.09029818
2,96.96601105,0.60279916,0.09036322
2,97.02469635,0.60276701,0.09042817
2,97.08306122,0.60273602,0.09049183
2,97.14077759,0.60270389,0.09055534
2,97.19808960,0.60267197,0.09061820
2,97.25510406,0.60264219,0.09068009
2,97.31175232,0.60261253,0.09074136
2,97.36808014,0.60258339,0.09080196
2,97.42384338,0.60255427,0.09086209
2,97.47918701,0.60252554,0.09092180
2,97.53427124,0.60249715,0.09098072
2,97.58917236,0.60246892,0.09103922
2,97.64367676,0.60244241,0.09109703
2,97.69769287,0.60241505,0.09115445
2,97.75131989,0.60238828,0.09121131
2,97.80446625,0.60236169,0.09126760
2,97.85737610,0.60233598,0.09132336
2,97.91018677,0.60231120,0.09137876
2,97.96257019,0.60228627,0.09143322
2,98.01428986,0.60226104,0.09148751
2,98.06576538,0.60223651,0.09154127
2,98.11707306,0.60221244,0.09159478
2,98.16803741,0.60218834,0.09164810
2,98.21875763,0.60216468,0.09170059
2,98.26915741,0.60214117,0.09175238
2,98.31950378,0.60211818,0.09180393
2,98.36935425,0.60209508,0.09185484
2,98.41888428,0.60207218,0.09190561
2,98.46810913,0.60204970,0.09195569
2,98.51689911,0.60202718,0.09200543
2,98.56541443,0.60200483,0.09205479
2,98.61376190,0.60198317,0.09210382
2,98.66185760,0.60196117,0.09215285
2,98.70964050,0.60194047,0.09220095
2,98.75731659,0.60192028,0.09224844
2,98.80462646,0.60189982,0.09229561
2,98.85149384,0.60187961,0.09234235
2,98.89828491,0.60186026,0.09238879
2,98.94474792,0.60184038,0.09243500
2,98.99107361,0.60182162,0.09248038
2,99.03703308,0.60180233,0.09252575
2,99.08245850,0.60178267,0.09257079
2,99.12775421,0.60176368,0.09261525
2,99.17266846,0.60174451,0.09265946
2,99.21745300,0.60172504,0.09270335
2,99.26195526,0.60170606,0.09274705
2,99.30637360,0.60168794,0.09279036
2,99.35051727,0.60167021,0.09283340
2,99.39432526,0.60165226,0.09287623
2,99.43807983,0.60163418,0.09291890
2,99.48153687,0.60161721,0.09296072
2,99.52463531,0.60159985,0.09300230
2,99.56744385,0.60158286,0.09304341
2,99.61007690,0.60156615,0.09308428
2,99.65228271,0.60154955,0.09312478
2,99.69422150,0.60153279,0.09316499
2,99.73608398,0.60151648,0.09320508
2,99.77767181,0.60150030,0.09324514
2,99.81919861,0.60148453,0.09328481
2,99.86040497,0.60146849,0.09332447
2,99.90129089,0.60145246,0.09336357
2,99.94194794,0.60143690,0.09340241
2,99.98239136,0.60142146,0.09344139
2,100.02247620,0.60140579,0.09347987
2,100.06233978,0.60139039,0.09351803
2,100.10200500,0.60137480,0.09355617
2,100.14138794,0.60135941,0.09359396
2,100.18059540,0.60134459,0.09363155
2,100.21955872,0.60133018,0.09366864
2,100.25846863,0.60131630,0.09370564
2,100.29712677,0.60130239,0.09374250
2,100.33547974,0.60128814,0.09377891
2,100.37391663,0.60127404,0.09381531
2,100.41213989,0.60126059,0.09385145
2,100.45025635,0.60124699,0.09388749
2,100.48793793,0.60123340,0.09392338
2,100.52565002,0.60121999,0.09395925
2,100.56307983,0.60120684,0.09399508
2,100.60041809,0.60119416,0.09403047
2,100.63752747,0.60118136,0.09406563
2,100.67453766,0.60116888,0.09410079
2,100.71124268,0.60115626,0.09413579
2,100.74762726,0.60114321,0.09417055
2,100.78401947,0.60113103,0.09420499
2,100.82018280,0.60111902,0.09423915
2,100.85610199,0.60110610,0.09427328
2,100.89172363,0.60109367,0.09430708
2,100.92724609,0.60108143,0.09434077
2,100.96250916,0.60106961,0.09437409
2,100.99754333,0.60105744,0.09440719
2,101.03259277,0.60104560,0.09444001
2,101.06734467,0.60103384,0.09447273
2,101.10199738,0.60102237,0.09450541
2,101.13621521,0.60101091,0.09453768
2,101.17050934,0.60099926,0.09457012
2,101.20456696,0.60098718,0.09460218
2,101.23854065,0.60097526,0.09463397
2,101.27229309,0.60096375,0.09466543
2,101.30603027,0.60095229,0.09469720
2,101.33948517,0.60094087,0.09472869
2,101.37303162,0.60092943,0.09475998
2,101.40633392,0.60091847,0.09479081
2,101.43952179,0.60090719,0.09482173
2,101.47246552,0.60089622,0.09485272
2,101.50535583,0.60088501,0.09488343
2,101.53804016,0.60087396,0.09491407
2,101.57053375,0.60086326,0.09494452
