,neuroid_id,region,layer,split,value,pc,arr,col,hemisphere,subregion,animal,y,x,row
286,83,V1,classifier.2,2,-0.13122424716883968,82,,,,,,,,
287,84,V1,classifier.2,2,0.21039996205273084,83,,,,,,,,
288,85,V1,classifier.2,2,0.22060617278376482,84,,,,,,,,
289,86,V1,classifier.2,2,0.5877831381128379,85,,,,,,,,
290,87,V1,classifier.2,2,0.09914174458516803,86,,,,,,,,
291,88,V1,classifier.2,2,0.6336751113985806,87,,,,,,,,
292,89,V1,classifier.2,2,-0.096170064648949,88,,,,,,,,
293,90,V1,classifier.2,2,0.27999994352398844,89,,,,,,,,
294,91,V1,classifier.2,2,0.36681828960686197,90,,,,,,,,
295,92,V1,classifier.2,2,0.299341621386913,91,,,,,,,,
296,93,V1,classifier.2,2,0.6811115544374919,92,,,,,,,,
297,94,V1,classifier.2,2,0.5471959973209841,93,,,,,,,,
298,95,V1,classifier.2,2,0.23261379658116058,94,,,,,,,,
299,96,V1,classifier.2,2,-0.101343336529717,95,,,,,,,,
300,97,V1,classifier.2,2,-0.49553571206575453,96,,,,,,,,
301,98,V1,classifier.2,2,0.5975922129972283,97,,,,,,,,
302,99,V1,classifier.2,2,0.10709700312259023,98,,,,,,,,
303,100,V1,classifier.2,2,-0.11253331110324115,99,,,,,,,,
304,101,V1,classifier.2,2,-0.38439388607495767,100,,,,,,,,
305,102,V1,classifier.2,2,0.04287568425513515,101,,,,,,,,
306,1,V1,classifier.2,3,0.735165295758178,0,,,,,,,,
307,2,V1,classifier.2,3,-0.2164234423276999,1,,,,,,,,
308,3,V1,classifier.2,3,0.4229934809685048,2,,,,,,,,
309,4,V1,classifier.2,3,0.25941531823595854,3,,,,,,,,
310,5,V1,classifier.2,3,0.2843019476103786,4,,,,,,,,
311,6,V1,classifier.2,3,0.658820985869741,5,,,,,,,,
312,7,V1,classifier.2,3,0.28218125413354556,6,,,,,,,,
313,8,V1,classifier.2,3,0.27694026726937754,7,,,,,,,,
314,9,V1,classifier.2,3,0.04669320114352702,8,,,,,,,,
315,10,V1,classifier.2,3,0.2814529365404962,9,,,,,,,,
316,11,V1,classifier.2,3,0.2544620476585757,10,,,,,,,,
317,12,V1,classifier.2,3,0.2593633625639696,11,,,,,,,,
318,13,V1,classifier.2,3,0.5594948027754867,12,,,,,,,,
319,14,V1,classifier.2,3,0.3222092593055239,13,,,,,,,,
320,15,V1,classifier.2,3,-0.14325904052253433,14,,,,,,,,
321,16,V1,classifier.2,3,-0.29230326312573746,15,,,,,,,,
322,17,V1,classifier.2,3,0.37082497604723197,16,,,,,,,,
323,18,V1,classifier.2,3,0.33782652711314215,17,,,,,,,,
324,19,V1,classifier.2,3,0.4062632333871316,18,,,,,,,,
325,20,V1,classifier.2,3,0.28794467663168977,19,,,,,,,,
326,21,V1,classifier.2,3,0.13171407712126626,20,,,,,,,,
327,22,V1,classifier.2,3,0.5802658373199046,21,,,,,,,,
328,23,V1,classifier.2,3,0.3862167575525073,22,,,,,,,,
329,24,V1,classifier.2,3,0.26340767570183765,23,,,,,,,,
330,25,V1,classifier.2,3,0.029711650032816114,24,,,,,,,,
331,26,V1,classifier.2,3,0.5765175309058331,25,,,,,,,,
332,27,V1,classifier.2,3,-0.04522367155731739,26,,,,,,,,
333,28,V1,classifier.2,3,0.6441693274808697,27,,,,,,,,
334,29,V1,classifier.2,3,0.6298722304289117,28,,,,,,,,
335,30,V1,classifier.2,3,-0.5786614625388788,29,,,,,,,,
336,31,V1,classifier.2,3,-0.26509968359504854,30,,,,,,,,
337,32,V1,classifier.2,3,0.15342646546700978,31,,,,,,,,
338,33,V1,classifier.2,3,-0.08960880651185614,32,,,,,,,,
339,34,V1,classifier.2,3,-0.291188424096227,33,,,,,,,,
340,35,V1,classifier.2,3,0.06868009879762968,34,,,,,,,,
341,36,V1,classifier.2,3,0.22346672520527036,35,,,,,,,,
342,37,V1,classifier.2,3,-0.29642110876694244,36,,,,,,,,
343,38,V1,classifier.2,3,0.07586158136139447,37,,,,,,,,
344,39,V1,classifier.2,3,-0.1328751811836747,38,,,,,,,,
345,40,V1,classifier.2,3,-0.02068330337719274,39,,,,,,,,
346,41,V1,classifier.2,3,0.3973051036049036,40,,,,,,,,
347,42,V1,classifier.2,3,-0.07019374725367422,41,,,,,,,,
348,43,V1,classifier.2,3,0.15481721120478492,42,,,,,,,,
349,44,V1,classifier.2,3,0.5824582942968914,43,,,,,,,,
350,45,V1,classifier.2,3,-0.0503290748715455,44,,,,,,,,
351,46,V1,classifier.2,3,0.3377011276895651,45,,,,,,,,
352,47,V1,classifier.2,3,0.23133871204833625,46,,,,,,,,
353,48,V1,classifier.2,3,0.475468001602799,47,,,,,,,,
354,49,V1,classifier.2,3,0.2941980548037604,48,,,,,,,,
355,50,V1,classifier.2,3,0.5356490354656904,49,,,,,,,,
356,51,V1,classifier.2,3,0.335707023050967,50,,,,,,,,
357,52,V1,classifier.2,3,0.4434218416285396,51,,,,,,,,
358,53,V1,classifier.2,3,-0.2851659093817103,52,,,,,,,,
