seed,total-variance,feature0-linear,feature1-xor_xor_xor
2,2.50531554,0.60659827,-0.00248819
2,10.94904232,0.74782118,-0.00423017
2,14.84123039,0.77232156,-0.00291220
2,17.27742958,0.78067713,-0.00260566
2,19.05841255,0.78550765,-0.00242468
2,20.45647430,0.78882218,-0.00231112
2,21.61847305,0.79139574,-0.00223850
2,22.60425568,0.79354990,-0.00219134
2,23.46564865,0.79523259,-0.00216989
2,24.22506142,0.79644744,-0.00216081
2,24.89028740,0.79745819,-0.00215816
2,25.50103569,0.79842327,-0.00215540
2,26.07551956,0.79922096,-0.00215457
2,26.61763573,0.79984465,-0.00215724
2,27.11602402,0.80046090,-0.00216207
2,27.58796310,0.80108560,-0.00216626
2,28.04410553,0.80183425,-0.00217291
2,28.47175217,0.80269049,-0.00218445
2,28.86351967,0.80318100,-0.00219095
2,29.23547363,0.80364295,-0.00219866
2,29.59658241,0.80409642,-0.00221040
2,29.95112991,0.80442205,-0.00222347
2,30.28759384,0.80457039,-0.00223397
2,30.61488152,0.80476564,-0.00224678
2,30.92989159,0.80484022,-0.00225304
2,31.23191261,0.80488434,-0.00225562
2,31.52784729,0.80491189,-0.00225905
2,31.81675529,0.80493585,-0.00226525
2,32.09655762,0.80498880,-0.00227261
2,32.36582184,0.80507471,-0.00228658
2,32.63121033,0.80515411,-0.00229727
2,32.89223099,0.80528632,-0.00230780
2,33.14756775,0.80546082,-0.00231683
2,33.39733505,0.80555849,-0.00232167
2,33.63533783,0.80576728,-0.00232505
2,33.86811829,0.80592796,-0.00232312
2,34.09738541,0.80644678,-0.00230886
2,34.31946564,0.80700165,-0.00228860
2,34.53845978,0.80744051,-0.00227595
2,34.75614929,0.80797170,-0.00226414
2,34.96380234,0.80854856,-0.00225597
2,35.16902161,0.80930270,-0.00224820
2,35.37478256,0.80999589,-0.00224296
2,35.57044983,0.81047336,-0.00223903
2,35.76591873,0.81094987,-0.00223764
2,35.95582962,0.81132544,-0.00223645
2,36.14960861,0.81178550,-0.00223598
2,36.34435654,0.81220047,-0.00223741
2,36.53425217,0.81234307,-0.00223796
2,36.71842957,0.81240628,-0.00223736
2,36.90147018,0.81234106,-0.00223684
2,37.08435059,0.81225825,-0.00223738
2,37.27121735,0.81217045,-0.00223698
2,37.45705414,0.81200896,-0.00223636
2,37.64169693,0.81193340,-0.00223783
2,37.82955170,0.81188327,-0.00223891
2,38.00765228,0.81178446,-0.00223899
2,38.19532394,0.81168471,-0.00223989
2,38.37790680,0.81156128,-0.00224066
2,38.54895782,0.81146446,-0.00223959
2,38.72766876,0.81126425,-0.00223984
2,38.89959717,0.81102257,-0.00223898
2,39.08066559,0.81078224,-0.00223902
2,39.26547241,0.81048826,-0.00223872
2,39.44688034,0.81016467,-0.00223858
2,39.63997269,0.80996145,-0.00224020
2,39.82868195,0.80979517,-0.00224027
2,40.01208496,0.80953708,-0.00224106
2,40.20899963,0.80932709,-0.00224492
2,40.39910889,0.80919945,-0.00224678
2,40.60446548,0.80918043,-0.00225185
2,40.81388855,0.80940321,-0.00225563
