seed,total-variance,feature0-linear,feature1-xor_xor_xor
1,65.52641296,0.64010060,0.13163628
1,65.61042023,0.63980058,0.13208873
1,65.69367981,0.63950967,0.13252892
1,65.77556610,0.63923023,0.13295412
1,65.85608673,0.63896458,0.13336128
1,65.93628693,0.63870365,0.13376311
1,66.01548004,0.63845455,0.13415219
1,66.09353638,0.63821360,0.13452807
1,66.17077637,0.63798022,0.13489235
1,66.24739838,0.63775353,0.13524794
1,66.32320404,0.63753340,0.13559643
1,66.39855957,0.63731671,0.13593672
1,66.47293091,0.63710820,0.13626663
1,66.54646301,0.63690629,0.13658837
1,66.61968994,0.63671128,0.13690352
1,66.69225311,0.63652217,0.13721054
1,66.76352692,0.63633893,0.13750856
1,66.83400726,0.63616151,0.13779918
1,66.90383148,0.63598912,0.13808460
1,66.97300720,0.63582139,0.13836520
1,67.04174805,0.63565941,0.13863935
1,67.10962677,0.63550218,0.13890553
1,67.17667389,0.63534990,0.13916520
1,67.24342346,0.63520088,0.13942316
1,67.30918884,0.63505778,0.13967170
1,67.37451172,0.63491647,0.13991816
1,67.43915558,0.63477713,0.14015964
1,67.50328064,0.63464279,0.14039718
1,67.56674194,0.63451329,0.14062710
1,67.62950897,0.63438648,0.14085385
1,67.69191742,0.63426168,0.14107749
1,67.75352478,0.63414089,0.14129449
1,67.81472778,0.63402405,0.14150808
1,67.87537384,0.63390975,0.14171726
1,67.93555450,0.63379873,0.14192261
1,67.99540710,0.63368982,0.14212512
1,68.05477142,0.63358395,0.14232261
